0,19,15.655886,0.000082,638.960848,638.964211,190000,25.277675,25.277741,0.057991,0.057991
1,19,15.656732,0.000082,642.685674,642.689057,190000,25.351246,25.351313,0.058160,0.058160
2,19,15.655181,0.000082,638.778835,638.782197,190000,25.274074,25.274141,0.057983,0.057983
3,19,15.656497,0.000082,644.959446,644.962840,190000,25.396052,25.396119,0.058263,0.058263
4,19,15.656553,0.000082,664.749486,664.752984,190000,25.782736,25.782804,0.059150,0.059150
5,19,15.654254,0.000082,659.232393,659.235863,190000,25.675521,25.675589,0.058904,0.058904
6,19,15.655626,0.000082,662.107496,662.110981,190000,25.731450,25.731517,0.059032,0.059032
7,19,15.656342,0.000082,665.655339,665.658843,190000,25.800297,25.800365,0.059190,0.059190
8,19,15.654147,0.000082,645.155515,645.158910,190000,25.399912,25.399979,0.058271,0.058272
9,19,15.656318,0.000082,645.227703,645.231099,190000,25.401333,25.401400,0.058275,0.058275
10,19,15.656071,0.000082,645.038599,645.041994,190000,25.397610,25.397677,0.058266,0.058266
11,19,15.653999,0.000082,641.622544,641.625920,190000,25.330269,25.330336,0.058112,0.058112
12,19,15.655049,0.000082,645.668138,645.671536,190000,25.410001,25.410068,0.058295,0.058295
13,19,15.656951,0.000082,645.274451,645.277848,190000,25.402253,25.402320,0.058277,0.058277
14,19,15.656872,0.000082,646.506688,646.510091,190000,25.426496,25.426563,0.058332,0.058333
15,19,15.655974,0.000082,645.770992,645.774391,190000,25.412025,25.412091,0.058299,0.058299
16,19,15.656862,0.000082,655.208865,655.212313,190000,25.597048,25.597115,0.058724,0.058724
17,19,15.656201,0.000082,643.902464,643.905853,190000,25.375233,25.375300,0.058215,0.058215
18,19,15.656714,0.000082,644.333160,644.336552,190000,25.383718,25.383785,0.058234,0.058234
