0,13,11.462602,0.000088,640.409638,640.414564,130000,25.306316,25.306413,0.070187,0.070187
1,13,11.464098,0.000088,640.235671,640.240596,130000,25.302879,25.302976,0.070178,0.070178
2,13,11.463642,0.000088,639.856725,639.861647,130000,25.295389,25.295487,0.070157,0.070157
3,13,11.463831,0.000088,640.399573,640.404499,130000,25.306117,25.306215,0.070187,0.070187
4,13,11.463996,0.000088,640.074359,640.079283,130000,25.299691,25.299788,0.070169,0.070169
5,13,11.462891,0.000088,636.538509,636.543405,130000,25.229715,25.229812,0.069975,0.069975
6,13,11.462876,0.000088,636.440461,636.445357,130000,25.227772,25.227869,0.069969,0.069970
7,13,11.462041,0.000088,636.549661,636.554557,130000,25.229936,25.230033,0.069975,0.069976
8,13,11.463836,0.000088,640.374496,640.379422,130000,25.305622,25.305719,0.070185,0.070185
9,13,11.462546,0.000088,640.612788,640.617716,130000,25.310330,25.310427,0.070198,0.070198
10,13,11.463777,0.000088,640.123314,640.128238,130000,25.300658,25.300756,0.070171,0.070172
11,13,11.462075,0.000088,637.338080,637.342982,130000,25.245556,25.245653,0.070019,0.070019
12,13,11.463164,0.000088,637.739608,637.744514,130000,25.253507,25.253604,0.070041,0.070041
