"","X.bytes","repetitions","t","mbs","err_speed","err_lat","t_est","b_est","l_fit","l_std","b_fit","b_std"
"1",0,1000,0.985,0,0,0.005,0.981388657214345,0,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"2",1,1000,0.982,1.018,0.005,0.005,0.981470757214534,1.01887905742404,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"3",2,1000,0.992,2.013,0.015,0.005,0.981552857214724,2.0375876706989,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"4",4,1000,0.99,4.041,0.025,0.01,0.981717057215102,4.07449373584997,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"5",8,1000,0.987,8.119,0.05,0.005,0.98204545721586,8.14626241709863,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"6",16,1000,0.988,16.197,0.095,0.005,0.982702257217374,16.2816355437157,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"7",32,1000,1.003,31.872,0.24,0.005,0.984015857220403,32.5198011446603,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"8",64,1000,1.16,55.166,0.35,0.01,0.986643057226461,64.8664170200614,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"9",128,1000,1.203,106.572,0.92,0.015,0.991897457238578,129.045597471688,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"10",256,1000,1.423,179.984,0.75,0.005,1.00240625726281,255.385476841534,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"11",512,1000,1.497,341.844,1.265,0.005,1.02342385731128,500.28147804285,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"12",1024,1000,1.651,619.874,2.05,0.005,1.06545905740821,961.088080184838,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"13",2048,1000,2.321,882.18,9.18,0.025,1.14952945760207,1781.59853708504,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"14",4096,1000,3.196,1281.249,10.045,0.025,1.31767025798979,3108.51669844075,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"15",8192,1000,4.498,1820.734,26.28,0.065,1.65395185876524,4952.98575746682,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"16",16384,1000,6.326,2589.904,45.915,0.115,2.32651506031613,7042.29268895157,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"17",32768,1000,8.518,3846.681,33.515,0.075,3.67164146341791,8924.61868253782,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"18",65536,640,12.418,5277.851,30.55,0.075,6.36189426962148,10301.3343546024,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"19",131072,320,18.703,7008.011,53.43,0.145,11.7423998820286,11162.2838020192,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"20",262144,160,32.69,8018.569,18.71,0.075,22.5034111068429,11649.0783888442,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"21",524288,80,54.95,9544.933,241.99,1.415,44.0254335564714,11908.752683321,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"22",1048576,40,97.597,10744.229,82.82,0.755,87.0694784557285,12042.9801418089,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"23",2097152,20,183.135,11452.078,119.105,1.925,173.157568254243,12111.2349933259,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"24",4194304,10,352.881,11885.909,21.295,0.635,345.333747851271,12145.6533747359,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"25",8388608,5,693.642,12093.562,12.715,0.73,689.686107045328,12162.9360288806,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"26",16777216,2,1380.657,12151.632,21.65,2.46,1378.39082543344,12171.5958133459,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"27",33554432,1,2760.02,12157.334,26.665,6.07,2755.80026220967,12175.9303314295,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"28",67108864,1,5517.528,12162.852,8.24,3.74,5510.61913576212,12178.0987483757,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"29",134217728,1,11018.241,12181.414,9.865,8.92,11020.256882867,12179.1832465054,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
"30",268435456,1,22047.425,12175.365,6.62,11.98,22039.5323770768,12179.725568007,0.981388657214345,0.0105586584344856,12180.2679378083,1.36061304716414e-08
