0,16,13.483992,0.000084,653.182851,653.186933,160000,25.557442,25.557522,0.063894,0.063894
1,16,13.482293,0.000084,646.890998,646.895041,160000,25.434052,25.434131,0.063585,0.063585
2,16,13.482721,0.000084,649.358693,649.362752,160000,25.482517,25.482597,0.063706,0.063706
3,16,13.483366,0.000084,649.417455,649.421514,160000,25.483670,25.483750,0.063709,0.063709
4,16,13.483117,0.000084,652.983480,652.987561,160000,25.553541,25.553621,0.063884,0.063884
5,16,13.482686,0.000084,647.124271,647.128316,160000,25.438637,25.438717,0.063597,0.063597
6,16,13.483899,0.000084,653.515172,653.519257,160000,25.563943,25.564023,0.063910,0.063910
7,16,13.482466,0.000084,649.959200,649.963262,160000,25.494297,25.494377,0.063736,0.063736
8,16,13.482387,0.000084,647.234674,647.238719,160000,25.440807,25.440887,0.063602,0.063602
9,16,13.481585,0.000084,645.685372,645.689408,160000,25.410340,25.410419,0.063526,0.063526
10,16,13.483057,0.000084,652.209331,652.213407,160000,25.538389,25.538469,0.063846,0.063846
11,16,13.483882,0.000084,653.513408,653.517492,160000,25.563908,25.563988,0.063910,0.063910
12,16,13.482834,0.000084,653.242881,653.246964,160000,25.558617,25.558696,0.063897,0.063897
13,16,13.483218,0.000084,651.825185,651.829259,160000,25.530867,25.530947,0.063827,0.063827
14,16,13.483075,0.000084,651.495949,651.500021,160000,25.524419,25.524498,0.063811,0.063811
15,16,13.483351,0.000084,651.203781,651.207851,160000,25.518695,25.518774,0.063797,0.063797
