0,22,18.342710,0.000083,634.071713,634.074595,220000,25.180781,25.180838,0.053686,0.053686
1,22,18.343037,0.000083,626.607174,626.610023,220000,25.032123,25.032180,0.053369,0.053369
2,22,18.343752,0.000083,628.599188,628.602045,220000,25.071880,25.071937,0.053453,0.053454
3,22,18.342144,0.000083,625.966039,625.968885,220000,25.019313,25.019370,0.053341,0.053341
4,22,18.344689,0.000083,633.997384,634.000266,220000,25.179305,25.179362,0.053682,0.053683
5,22,18.345522,0.000083,634.346733,634.349616,220000,25.186241,25.186298,0.053697,0.053697
6,22,18.341852,0.000083,626.105850,626.108696,220000,25.022107,25.022164,0.053347,0.053347
7,22,18.344398,0.000083,634.345461,634.348345,220000,25.186216,25.186273,0.053697,0.053697
8,22,18.344268,0.000083,634.513433,634.516317,220000,25.189550,25.189607,0.053704,0.053704
9,22,18.344270,0.000083,630.662775,630.665642,220000,25.113000,25.113057,0.053541,0.053541
10,22,18.345323,0.000083,634.476756,634.479640,220000,25.188822,25.188879,0.053703,0.053703
11,22,18.341966,0.000083,635.142764,635.145651,220000,25.202039,25.202096,0.053731,0.053731
12,22,18.345134,0.000083,634.200103,634.202985,220000,25.183330,25.183387,0.053691,0.053691
13,22,18.344526,0.000083,631.593577,631.596447,220000,25.131526,25.131583,0.053581,0.053581
14,22,18.343847,0.000083,630.786973,630.789840,220000,25.115473,25.115530,0.053546,0.053546
15,22,18.344775,0.000083,631.288715,631.291584,220000,25.125459,25.125517,0.053568,0.053568
16,22,18.345091,0.000083,634.771427,634.774312,220000,25.194671,25.194728,0.053715,0.053715
17,22,18.344026,0.000083,629.611953,629.614815,220000,25.092070,25.092127,0.053496,0.053497
18,22,18.344739,0.000083,634.991077,634.993963,220000,25.199029,25.199087,0.053725,0.053725
19,22,18.343913,0.000083,630.889987,630.892855,220000,25.117524,25.117581,0.053551,0.053551
20,22,18.344027,0.000083,629.550478,629.553339,220000,25.090844,25.090902,0.053494,0.053494
21,22,18.343982,0.000083,635.100888,635.103774,220000,25.201208,25.201265,0.053729,0.053729
