0,17,14.232242,0.000084,750.457380,750.461794,170000,27.394477,27.394558,0.066441,0.066442
1,17,14.231941,0.000084,753.696038,753.700471,170000,27.453525,27.453606,0.066585,0.066585
2,17,14.231690,0.000084,745.593775,745.598161,170000,27.305563,27.305643,0.066226,0.066226
3,17,14.232121,0.000084,753.454997,753.459430,170000,27.449135,27.449215,0.066574,0.066574
4,17,14.233047,0.000084,753.675077,753.679510,170000,27.453143,27.453224,0.066584,0.066584
5,17,14.232016,0.000084,750.318353,750.322767,170000,27.391940,27.392020,0.066435,0.066435
6,17,14.232431,0.000084,754.080040,754.084476,170000,27.460518,27.460599,0.066602,0.066602
7,17,14.230906,0.000084,746.207722,746.212112,170000,27.316803,27.316883,0.066253,0.066253
8,17,14.230629,0.000084,742.521620,742.525988,170000,27.249250,27.249330,0.066089,0.066089
9,17,14.231716,0.000084,750.663093,750.667508,170000,27.398232,27.398312,0.066450,0.066451
10,17,14.229600,0.000084,746.151977,746.156366,170000,27.315783,27.315863,0.066251,0.066251
11,17,14.230223,0.000084,750.347629,750.352043,170000,27.392474,27.392555,0.066437,0.066437
12,17,14.232396,0.000084,755.297428,755.301871,170000,27.482675,27.482756,0.066655,0.066655
13,17,14.232774,0.000084,755.311713,755.316156,170000,27.482935,27.483016,0.066656,0.066656
14,17,14.230285,0.000084,752.407919,752.412345,170000,27.430055,27.430136,0.066528,0.066528
15,17,14.231840,0.000084,752.068547,752.072971,170000,27.423868,27.423949,0.066513,0.066513
16,17,14.230414,0.000084,751.666784,751.671205,170000,27.416542,27.416623,0.066495,0.066495
